utt,spk,cond,hyp
p00_u20,p00,ce0.1,애초 국민체육센터와 장애 체육권 등 두번에서 대외가 진행될 예정이었으나 일천 여명이 찬가를 희명하자 순천 제 일보 새육권까지 대간해 세계 부장에서 치뤄졌다
p00_u20,p00,ce0.5,애초 국민태육센터와 장 체육권 등 두고진사 대외가 진행될 예정이었으나 일천여명이 찬가를 희망하자 순천 제 일부 체육권까지 대반해 세계 분양에 서 칠워졌다
p00_u20,p00,ce1.0,애표초 국민태육센터와 당애 체육권 등 두번전 대외가 기행될 예정이었으나 일천 여명이 찬갈를 희망하자 순천 제일부 사육권까지 대반해 세계 분양에서 뛰러졌다
p00_u20,p00,ce2.0,애초 국민 체육센터와 장애인 체육관 등 누곳에사 대외가 진행될 예정이었으나 일천 여명이 상갈를 희망하자 순천 제 일부 세육관까지 대반해 세계 분장에서 뛰단졌다
p00_u20,p00,ce5.0,애초 국민체육센터와 당의 체유권 등 두분에서 대외가 진행될 예정이었으나 일천여명이 통갈를 희명하자 순천 세 일부 새육권까지 대간해 세계 고량에 사 출러졌다
p00_u20,p00,ce10.0,애초 국민태육센터와 당인 체유관 등 두분에서 대외가 진행된 예정이었으나 일천여명이 찬갈를 희망하자 순천 세 일부 새육권까지 대간해 세 일 고장에 서 뛰러졌다
p00_u21,p00,taps,특히 코로나일고 개확산세로 저받든 엄주한 시이어서 군과 베즈민턴형페는 철자 시설 방역의 중점을 두고 경기를 기행했다
p00_u21,p00,ce0.0,특히 코로나일부 제 확산세로 접받든 엄주한 시이어서 군과 배르민턴협페는 철저한 시설 방역의 중점을 두고 경기를 기행했다
p00_u21,p00,ce0.1,특히 코로나일고 대확산세로 접아든 엄주한 시이어서 군과 베르인턴협페는 철자한 시설 방약의 중점을 두고 경기를 진행했다
p00_u21,p00,ce0.5,특히 코론나이을 대확산세로 전받든 엄정한 시기어서 군과 베르인턴협페는 철제한 시설 상약의 중점을 누고 경계를 기량했다
p00_u21,p00,ce1.0,특히 코로나일을 제확단세로 전받든 엄중한 시이어서 군과 베르인턴협페는 철자한 시설 방역의 군평을 누고 경계를 기행했다
p00_u21,p00,ce2.0,특히 코로나일을 대 확단세로 저받든 엄주한 시이어서 군과 베르인턴협에는 철자한 시설 방역의 중점을 누고 경계를 기행했다
p00_u21,p00,ce5.0,특히 코로나일을 대 확산회로 접받든 엄중한 시기어서 군과 베르인터리에는 철자한 시설 방약의 존점을 누고 경기를 기행했다
p00_u21,p00,ce10.0,특히 코로나일고 백 확산 세로 접만든 엄주한 시이어서 군과 베르민터협에는 철자한 시설 방역의 민평을 두고 경계를 기행했다
p00_u22,p00,taps,아울러 바을 책구와 꼼뚜한 시설소득으로 동인의 건강보는 물론 기영내 코로나 확산 단계 태산을 다했다는 게 주최측의 설명이다
p00_u22,p00,ce0.0,아울러 바을 최구와 홍뚜한 시설소득으로 동인의 관광 보는 물론 지역 내 코로나 확산 방제 최선을 다 했다는 게 저최측의 설명이다
p00_u22,p00,ce0.1,아울러 바을 책구와 홍뚜한 시선소득으로 동인의 관강 부는 물론 기영 내 코로나 확산 단제 최선을 다 했다는 게 주최측의 설명이다
p00_u22,p00,ce0.5,아울러 반영책구와 홍뚜마 시선소득으로 동인의 관강부는 물론 지영내 코르나 확산 단계 최선을 다했다는 게 구최측의 설명이다
p00_u22,p00,ce1.0,아울러 바영 태커와 콘뚜마시선소득으로 동인의 건강부는 물론 지영내 코르나 확산 단계 최선을 다했다는 게 주체측의 설명이다
p00_u22,p00,ce2.0,아울러 바을 태구와 콘뚜마 시선 소득으론 동호인의 건강부는 물론 지역 내 코르나 확산 방제 최선을 다 했다는 게 구최측의 설명이다
p00_u22,p00,ce5.0,아울러 바를 책구와 꼼뚜마 시설 소득으로 동물인의 관강부는 물론 지영 내 코르나 확산 방계 최산을 다 했다는 게 구체측의 설명이다
p00_u22,p00,ce10.0,아울러 바른 테쿠와 꼼뚜마 시산소득으로 동모인의 건강부는 물론 부영 내 코르나 확산 방계 훼선을 다 했다는 게 대체측의 설명이다
p00_u23,p00,taps,한편 이번 대회는 코혼나 일구가 발생하기 견인 지난 이천 십 구 년을 마지막으로 그동안 열리지 못하다가 정부의 거리투이 해계 경책에 따라 삼 년 만에 다시 개체됐다
p00_u23,p00,ce0.0,한편 이번 대회는 코나 일호가 발생하기 전인 지난 이천 십 구 년을 마지막으로 그동안 열리지 못하다가 정부의 거리투이 해계정책에 따라 삼 년 만에 다시 개체됐다
p00_u23,p00,ce0.1,한편 이번 대는 코나 일구가 발생하기 견린 지난 이천 십 구 년을 마지막으로 그동안 열리지 못하다가 정부의 거리득이해대정책에 따라 삼 년 만에 사시 개체됐다
p00_u23,p00,ce0.5,한편 이번 대에는 코어나 일고가 발생하기 서린 지난 이천 십 구 년을 마지막으로 그동안 열리지 못하다가 정부의 거리투비 해계경책에 따라 삼 년 만에 다시 개패됐다
p00_u23,p00,ce1.0,한편 이번 대회는 코로나 일구가 발생하기 견인 지난 이천 십 구 년을 만지막으로 그동안 열이 못하다가 정부에 거리투비 해계경책에 따라 한년 만에 다시 개생됐다
p00_u23,p00,ce2.0,한편 이번반 대회는 코로나 일부가 발생하기 견인 지난 이천십 구 년을 마지막으로 그동안 열리지 못하나가 정부의 거리투기해대 정책에 따라 한년 만에 다시 개체됐다
p00_u23,p00,ce5.0,한편 이번 대회는 코어나 일부가 발생하기 변인 지난 이천 십 구 년을 마진막으로 그동안 열리지 못하나가 정부의 거리누이 회대경책에 따라 한 년 만에 다시 개체됐다
p00_u23,p00,ce10.0,한편 이번 대회는 코로나 일고의 발생하게 변인 지난 이천십 구 년을 마지막으로 그동안 열리지 못하다가 정부의 거이득기 해계 경품에 떠라 한 년 만에 단시 개체됐다
p00_u24,p00,taps,자신의 아내를 성폭행했다고 해 직장 동료를 신기로 틀러 살해한 혐의를 받은 사십 대 공무직 직원이 재판에 남겨졌다
p00_u24,p00,ce0.0,자신의 아내를 성폭행했다고 예에 직장 동료를 신기로 틀러 살해한 혐의를 받은 사십 대 공모직 지원이 재판에 남겨졌다
p00_u24,p00,ce0.1,자신의 아내를 성폭행했다고 예 직장 동료를 신기로 틀러 살해한 혐의를 받은 사십 대 국모직 기원이 재판에 넘겨졌다
p00_u24,p00,ce0.5,자신의 아내를 성폭행했다고 예에 극장 동료을 흉기로 질러 사해한 혐의를 받은 사십 대 국모직 지원이 재판에 남겨졌다
p00_u24,p00,ce1.0,자신의 아내를 성폭행했다고 에 급병 동료을 흉기로 질러 삼해한 혐의를 받은 사십 대 국무직 지원이 재판에 남겨졌다
p00_u24,p00,ce2.0,사신의 아내를 성폭행했다고  직장 동료를 흉기로 틀러 살해한 혐의를 받은 사십 대 국모직 직원이 재판에 남겨졌다
p00_u24,p00,ce5.0,당신의 아내를 성폭행했다고 예 극정 동료을 흉기로 질러 삼내한 혐의를 받은 하십 대 공모직 직원이 재판에 남겨졌다
p00_u24,p00,ce10.0,자신의 아내를 성폭행했다고 예해 극정 동료를 흉기로 진러 사대한 혐의를 받은 사십 대 공무직 직원이 재판에 넘겨졌다
p00_u25,p00,taps,이 일 법조용에 따르면 임천지검은 살인 및 도로 교통법상 음주전 혐의로 인천 홍진군적소송 공무원 직원 애이씨를 구속 기소했다
p00_u25,p00,ce0.0,이 일 법조계에 따르면 임천지검은 살인 및 토로 교통법상 음주전 혐의로 운천 홍진군적소송 공무원 직원 레이씨를 구속 기소했다
p00_u25,p00,ce0.1,이 일 법조계에 따르면 임천지검은 살인 및 토로 교통법상 음주전 혐의로 임천 홍진군청소송 공무원 직원 애이씨를 구속 기소했다
p00_u25,p00,ce0.5,이 일 법조계에 따르면 음천지검은 한인 및 도로 교통법상 음주전 혐의로 음천 공진본청소속 공무한 직원 레이씨를 부속 기소했다
p00_u25,p00,ce1.0,이 일 법조계에 따르면 인터지검은 할인 및 도로 교통법당 음주전 혐의로 인천 홍준군청소속 공무원 직원 레이기를 부속 기소했다
p00_u25,p00,ce2.0,이 일 법조계에 따르면 임터지검은 할인 및 도로 교통법상 음주전 혐의로 인천 홍진본청소소 공부한직원 레이씨를 중소 기소했다
p00_u25,p00,ce5.0,이 일 법조계에 따르면 인천지검은 한 및 도로교통법당 음주전 혐의로 인천 홍준군청소속 공무원직원내이씨를 구속 기소했다
p00_u25,p00,ce10.0,이 일 법조계에 따르면 천지검은 할인 및 도로 교통법상 음주전 혐의로 음천한 공신군청소속 공부한 직원애이스를 구속 기소했다
p00_u26,p00,taps,해당 사건은 인천지법 형사 십 오 부의 배당됐으며 아직 첫 기은 경해이지 않았다
p00_u26,p00,ce0.0,해당 사건은 임천지법 성사 십 오 부의 배장됐으며 아직 첫 기은 정해지지 않았다
p00_u26,p00,ce0.1,해당 사건은 임천지법 형사 십 오 부에 배장됐으며 아직 첫 기은 정해이지 않았다
p00_u26,p00,ce0.5,해당 사건은 음천지법 형사 십 오 부의 배장됐으며 아직 첫 그 의은 경해이지 않았다
p00_u26,p00,ce1.0,해당 사건은 인터지법 형사 십 오 부의 배장됐지며 아직 카 그를 경해비지 않았다
p00_u26,p00,ce2.0,해당 사건은 인터지법 형사 십 오 부의 배장됐으며 아직 커 은 경해지지 않았다
p00_u26,p00,ce5.0,해당 사건은 음천지법 형사 십 오 부의 배장 맥키며 아직 커 그의 은터해 비지 않았다
p00_u26,p00,ce10.0,해당 사건은 음편지범 형사 실 오부의 배당 맥으며 만직 첫 부일은 경해이지 않았다
p00_u27,p00,taps,앞서 에이치에 대한 구속 전 피의자심문을 진행한 김현덕 인천지범 영장 전담 부장판사는 피의자가 도막할 우려가 있다며 구속영장을 발부했다
p00_u27,p00,ce0.0,앞서 에이지에 대한 구속 전 피의자심문을 진행한 김선덕 인천지원 영장 전담 부장판사는 피의자가 도막할 우려가 있다며 구속영장을 발부했다
p00_u27,p00,ce0.1,앞서 에이지에 대한 구속 전 피의자심문을 진행한 김현덕 인천지범 영장 전담 부장판사는 피의자가 도막할 우려가 있다며 구속 영장을 발부했다
p00_u27,p00,ce0.5,앞서 에이계에 대한 구속 전 피의자심문을 진행한 김현덕 인천지범 영장 전담 부장판사는 피의자가 고막할 우려가 있다며 구속영장을 발부했다
p00_u27,p00,ce1.0,앞서 에이계에 대한 구속 전 피의자심문을 진행한 김현덕 인천지범 영장 전남 분양판사는 피자가 도막한 우려가 있다며 구속영장을 발부했다
p00_u27,p00,ce2.0,앞서 에계에 대한 공속전 피의자 심문을 진행한 김현덕 임천지범 명장 전담 부양판사는 피의자가 도막할 우려가 있다며 공속영장을 발부했다
p00_u27,p00,ce5.0,앞서에행계에 대한 구속 전 피의자심문을 진행한 김현덕 인천지범 영장전담 부양판사는 피의자을 도막한 우려가 있다며 구속영장을 발부했다
p00_u27,p00,ce10.0,앞서 에기에 대한 구속 전 피의자심문을 비행한 김현덕 응편질범 영장전담부장판사은 피의자가 도막한 우려가 있다며 구속영장을 발부했다
p00_u28,p00,taps,에이씨는 영장 실질 심사에 출석하기 전 피해자에게 할 만 없느냐 는 키재진의 질문에 계성하다 두을때를 뒤웠다 고 작은 목소리로 잡했다
p00_u28,p00,ce0.0,에이씨는 영장 실질 심사에 출석하기 전 피해자에게 할만 없느냐 렌취재진의 질문에 대성하다 두을때를 치웠다 고 작은 목소리로 답했다
p00_u28,p00,ce0.1,에이씨는 영장 실제 심사에 출석하기편 피해자에게 할 만 없느냐 는 키재진의 질문에 규성하다 두을때를 치웠다 고 작은 목소리로 답했다
p00_u28,p00,ce0.5,에이스는 영장 실제 심사에 출석하기현 피해자에게 할만 없느냐 렌 피재진의 질문에 결성하다 두글대를 뒤웠다 고 작은 목소리로 답했다
p00_u28,p00,ce1.0,웨이치는 영당 실중 심사에 출석한기편 피해자에게 할만 넘느냐 는 피레빈의 질문에 배성하다 불글때를 뒤웠다 곧 작은 목소리로 답했다
p00_u28,p00,ce2.0,웨이치는 영장 실제 심사에 출사하기 전 피해자에게 할만 없느냐 네 피레진의 질문에 배성하다 글대를 뛰었다 고 작은 목소리도 답했다
p00_u28,p00,ce5.0,웨이스는 영장 실제 심사에 출사하기 전 피해자에게 할만 없느냐 네 피레진의 질문에 배성하다 북을대를 들웠다 고 작은 목소리로 답했다
p00_u28,p00,ce10.0,웨이피는 영장 실준 심사에 출석하기 편 피해자에게 할만 없느냐 낸 피데빈의 질문에 배송하다 분대를 뛰웠다 고 작은 목소리로 답했다
p00_u29,p00,taps,그는 지난달 십 이 일 영시 오 분께 한 도로에서 면 사문소 동료인 공모직 직원 리씨의 북부 부의를 흉기로 질러 사해한 혐의를 받고 있다
p00_u29,p00,ce0.0,그는 지난달 십 이 일 영식 오 분께 한 도로에서 면 사문소 동료인 공모직 직원 리의 폭부 부의를 흉기어 진러 사해한 혐의를 받고 있다
p00_u29,p00,ce0.1,그는 지난달 십 이 일 영식 오 분께 한 도로에서 면 사문소 동료인 공모직 직원 씨의 폭부부의를 흉기롤 질러 사해한 혐의를 받고 있다
p00_u29,p00,ce0.5,그는 지난달 십 이 일 영 오 분페 한 도로에서 면 사문소 동료인 공모직 직원 피피의 북부부의를 흉기로 질러 사해한 혐의를 받고 있다
p00_u29,p00,ce1.0,그는 지난달 십 이 일 영식 오 분께 한 도로에서 면 사무소 동료인 공우육 직원 빅기 북부부의를 흉기로진러 사해한 혐의를 받고 있다
p00_u29,p00,ce2.0,그는 지난달 십 이 일 영 오 분께 한 도로에서 연 사무소 동료인 공모직 직원 빅키의 북부 부를 흉기월 질러 사해한 혐의를 받고 있다
